treeID,clade,rep,null_DIC,slow_DIC,asym_DIC,null_post_mean_intercept,null_post_mean,null_lower95_CI_intercept,null_upper95_CI_intercept,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean_intercept,slow_post_mean,slow_post_mean_2,slow_lower95_CI_intercept,slow_upper95_CI_intercept,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean_intercept,asym_post_mean,asym_post_mean_sqrt,asym_lower95_CI_intercept,asym_upper95_CI_intercept,asym_lower95_CI,asym_upper95_CI,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
tree_210,sauro,18,813.8547168,808.6784464,808.5570681,2.139133879,0.003069588,1.903823482,2.345179565,0.001064137,0.004882337,374.8075035,0.002222222,1.75832794,0.019034746,-6.97E-05,1.491891608,2.014807703,0.010837553,0.026414679,-1.05E-04,-3.57E-05,450,0.002222222,0.810892222,-0.013900332,0.348041763,-0.004023169,1.449053041,-0.022273242,-0.004569751,0.139975429,0.505522632,450,0.026666667
tree_210,sauro,19,814.120634,809.2944627,809.0843202,2.135848564,0.003444148,1.932727466,2.352773523,0.001384876,0.005376621,417.6899732,0.002222222,1.775816008,0.018447582,-6.66E-05,1.506569165,2.026066928,0.011805579,0.026161709,-9.49E-05,-3.13E-05,450,0.002222222,0.881859473,-0.012818545,0.328294051,0.075168346,1.595548745,-0.021559322,-0.003879561,0.128493838,0.485433613,384.4343727,0.035555556
tree_210,sauro,20,763.1397822,759.0496106,758.6894464,2.133634479,0.003368609,1.949182114,2.335946135,0.001327592,0.005390552,450,0.002222222,1.773688157,0.018379388,-6.66E-05,1.498089206,2.053455783,0.010359122,0.026285944,-1.03E-04,-3.17E-05,450,0.002222222,0.882241286,-0.012811985,0.328060329,0.044038427,1.560485782,-0.023209403,-0.003366904,0.139157627,0.520277748,326.3366591,0.022222222
tree_210,sauro,21,779.1045681,774.3519095,773.8224971,2.134952887,0.003333084,1.937738711,2.391510572,0.001256167,0.005602985,716.4914357,0.002222222,1.771292515,0.018337185,-6.71E-05,1.478400097,2.033999759,0.010690037,0.026263555,-1.03E-04,-3.20E-05,450,0.002222222,0.870662545,-0.013051653,0.330618536,0.254962946,1.62067164,-0.021046559,-0.004799085,0.160000417,0.485731709,490.3389265,0.013333333
tree_210,sauro,22,818.0827968,812.8505652,812.7985586,2.139977698,0.003291863,1.938199205,2.362984536,0.001456825,0.005510335,450,0.002222222,1.766844176,0.019127747,-6.93E-05,1.468007626,1.996020945,0.010635178,0.026056995,-9.93E-05,-3.38E-05,450,0.002222222,0.815715357,-0.013616843,0.346201757,0.11205654,1.577851752,-0.02255243,-0.004931118,0.171780989,0.517742083,450,0.031111111
tree_210,sauro,23,760.0975297,755.3383833,755.5501212,2.136875613,0.003463592,1.934349021,2.34856907,0.001157586,0.005327179,450,0.002222222,1.776301769,0.018182591,-6.57E-05,1.459387488,2.047237506,0.008813611,0.025592037,-1.04E-04,-3.22E-05,450,0.002222222,0.892279226,-0.012536252,0.324214801,0.084120844,1.555253156,-0.023235388,-0.004250925,0.135200886,0.508293306,450,0.022222222
tree_210,sauro,24,817.6735201,812.3830385,811.724901,2.145111582,0.003254463,1.95664159,2.329256115,0.001374291,0.005334349,450,0.002222222,1.77333687,0.018476685,-6.71E-05,1.500300852,2.040017931,0.009773739,0.025861327,-9.96E-05,-2.68E-05,450,0.002222222,0.867627048,-0.013016266,0.332768182,0.142771286,1.612080698,-0.022632285,-0.004413885,0.14340032,0.503540849,425.2147404,0.026666667
tree_210,sauro,25,777.9144054,773.2613682,772.8238458,2.134203768,0.003277413,1.909079051,2.312419046,0.001204828,0.005191903,450,0.002222222,1.773931805,0.01843436,-6.63E-05,1.470437923,2.027229639,0.010377883,0.025719992,-9.68E-05,-3.21E-05,450,0.002222222,0.851429585,-0.013102677,0.336670537,0.124228104,1.522085913,-0.021212744,-0.003922036,0.141598612,0.488982097,450,0.013333333
tree_210,sauro,26,811.3967895,806.2735662,806.2640385,2.145765711,0.003103765,1.94575882,2.346610917,0.001303299,0.005373576,450,0.002222222,1.764110987,0.01903209,-7.02E-05,1.454615794,2.049021568,0.010369949,0.026151086,-1.04E-04,-3.75E-05,450,0.002222222,0.827125193,-0.013694107,0.341858037,0.189475117,1.654582167,-0.021883058,-0.003563498,0.161775808,0.525635277,379.7208462,0.053333333
tree_210,sauro,27,815.8665477,811.2296758,811.2420142,2.136414739,0.003496195,1.920194067,2.334611705,0.001621636,0.005577604,450,0.002222222,1.757835488,0.01899165,-6.85E-05,1.480939943,2.006194302,0.012134922,0.02665042,-9.87E-05,-3.62E-05,450,0.002222222,0.850376876,-0.013003659,0.336538743,0.125650907,1.56147137,-0.021266977,-0.003987142,0.144246199,0.487690285,291.3598378,0.008888889
tree_210,sauro,28,820.6153016,815.6172341,814.7200978,2.152756905,0.002740924,1.93414703,2.345473793,8.30E-04,0.004669534,450,0.002222222,1.792376218,0.017286145,-6.44E-05,1.518619529,2.063831372,0.010472959,0.025706087,-9.74E-05,-2.79E-05,450,0.002222222,0.869226033,-0.013761413,0.335960127,-0.001506118,1.54593521,-0.022453184,-0.003728374,0.181080009,0.541712265,450,0.026666667
tree_210,sauro,29,811.137335,806.5660785,805.8274227,2.130206152,0.003225029,1.919215687,2.334539497,0.001269119,0.005330188,450,0.002222222,1.774375276,0.018347252,-6.71E-05,1.461082073,2.050890672,0.010975591,0.026495267,-1.00E-04,-3.59E-05,450,0.002222222,0.863654771,-0.01302359,0.331763374,0.193412332,1.664422857,-0.021958178,-0.003950911,0.159139594,0.521063022,450,0.026666667
tree_210,sauro,30,801.2972092,796.8650835,796.1176103,2.144712658,0.003002712,1.928153979,2.352918961,8.09E-04,0.004879321,450,0.002222222,1.745305203,0.019398878,-7.23E-05,1.453850859,2.01449134,0.012143477,0.028395282,-1.08E-04,-3.97E-05,544.9706028,0.002222222,0.821921368,-0.01384453,0.345200158,0.078848106,1.55789439,-0.022552734,-0.004397646,0.155283203,0.511674762,450,0.017777778
tree_210,sauro,31,816.640485,811.0166359,810.1230878,2.14063278,0.003262764,1.910185583,2.345107552,0.001132032,0.005076731,450,0.002222222,1.760633448,0.019049364,-6.91E-05,1.475355623,2.028934523,0.011562107,0.028458098,-1.03E-04,-3.30E-05,389.6894265,0.002222222,0.847518461,-0.013350656,0.339108098,0.206760168,1.676321699,-0.022205033,-0.005034469,0.149214673,0.50149907,450,0.035555556
tree_210,sauro,32,812.33941,807.3921244,806.7655716,2.142785273,0.00344268,1.955796506,2.363200667,0.001320223,0.005309831,450,0.002222222,1.78631794,0.017997493,-6.44E-05,1.5290436,2.035126428,0.010765505,0.025275503,-9.71E-05,-3.53E-05,450,0.002222222,0.869742093,-0.012736048,0.331412047,0.101481383,1.562338773,-0.021425434,-0.003475904,0.172460507,0.538185074,450,0.017777778
tree_210,sauro,33,867.7087262,861.5282864,861.7355702,2.151878444,0.003103419,1.950422676,2.352309746,0.001448566,0.005433469,450,0.002222222,1.738517249,0.019906685,-7.39E-05,1.462955846,2.057916267,0.011484869,0.028336066,-1.13E-04,-3.90E-05,450,0.002222222,0.780262786,-0.014289971,0.357461141,0.068744648,1.458943036,-0.02315592,-0.005260469,0.182238522,0.538437021,450,0.031111111
tree_210,sauro,34,868.0156043,861.1800585,860.7607561,2.140508887,0.003306896,1.947131392,2.354637375,0.001355594,0.005314535,450,0.002222222,1.767509974,0.018652855,-6.78E-05,1.511835388,2.075615463,0.01161931,0.025926064,-1.02E-04,-3.71E-05,450,0.002222222,0.87124049,-0.01306883,0.333258594,0.043842142,1.501861014,-0.021728114,-0.004093626,0.168429713,0.509982369,450,0.022222222
tree_210,sauro,35,810.328606,804.9996121,804.8338596,2.15225523,0.003498352,1.960281646,2.362489482,0.001629796,0.005516929,584.0739993,0.002222222,1.776611954,0.018663655,-6.66E-05,1.493623209,2.083418824,0.01025663,0.026694131,-9.87E-05,-2.77E-05,450,0.002222222,0.867288287,-0.012704892,0.332072477,0.145806395,1.522537087,-0.021118327,-0.00416139,0.17378194,0.499458923,450,0.013333333
tree_210,sauro,36,735.7990747,731.6578975,731.2760107,2.133751623,0.003697734,1.937984883,2.365083268,0.001777183,0.005960925,374.4864713,0.002222222,1.755906452,0.019432721,-6.86E-05,1.443587666,2.001778622,0.012298844,0.027591833,-1.01E-04,-3.63E-05,450,0.002222222,0.841673503,-0.012718771,0.335962069,0.095679612,1.531815151,-0.022085624,-0.003857132,0.161416941,0.527290598,450,0.04
tree_210,sauro,37,789.5531928,785.7304008,785.4244392,2.138364503,0.003175412,1.926625951,2.342667378,0.001013251,0.005549773,450,0.002222222,1.754033213,0.019116941,-7.00E-05,1.462042984,2.051108457,0.00986358,0.026991842,-1.05E-04,-3.31E-05,450,0.002222222,0.843244349,-0.013522141,0.34101773,0.125038102,1.589184543,-0.023660259,-0.00526989,0.170621131,0.544105541,450,0.044444444
tree_210,sauro,38,829.1440586,824.2166596,824.168675,2.146785861,0.003398018,1.91860018,2.33406145,0.001356419,0.00532574,362.9578927,0.002222222,1.776618959,0.018274703,-6.64E-05,1.478062268,2.076934666,0.011540016,0.026409128,-9.82E-05,-3.46E-05,450,0.002222222,0.867830953,-0.013051568,0.331926079,0.139503206,1.600783876,-0.022232699,-0.003786062,0.162446947,0.50565734,450,0.031111111
tree_210,sauro,39,816.4920576,810.6760046,810.6043828,2.137808597,0.003656402,1.941098977,2.346749171,0.001823341,0.0061847,450,0.002222222,1.749758302,0.019608876,-7.01E-05,1.482119513,2.010440792,0.012289624,0.027285176,-1.03E-04,-3.81E-05,450,0.002222222,0.814023021,-0.013243986,0.34417944,0.109611259,1.454902989,-0.021485063,-0.004463431,0.203615874,0.543754569,450,0.022222222
tree_210,sauro,40,715.7473595,712.4900423,712.0379281,2.134950805,0.003426437,1.903561602,2.333306952,0.001199817,0.005557086,450,0.002222222,1.784921633,0.01788958,-6.35E-05,1.510687902,2.082243995,0.009792071,0.025522226,-9.44E-05,-2.39E-05,258.4957241,0.002222222,0.908306559,-0.012321649,0.320440213,0.227895335,1.799929469,-0.021687096,-0.003676618,0.131579706,0.508978058,542.2429638,0.026666667
tree_210,sauro,41,832.430409,826.9385607,826.5468729,2.146325635,0.002967405,1.926093636,2.358867216,0.00102484,0.0051422,450,0.002222222,1.756313478,0.01901731,-7.03E-05,1.485711141,2.03202773,0.011132465,0.027719054,-1.05E-04,-3.23E-05,303.5940903,0.002222222,0.825055268,-0.01388731,0.346616403,0.070923486,1.484623395,-0.022887125,-0.005915196,0.179904199,0.525703332,343.636466,0.022222222
tree_210,sauro,42,778.2438171,774.30756,772.8179839,2.142335252,0.003066045,1.937059164,2.364528546,0.001012248,0.005137269,450,0.002222222,1.786106427,0.017527607,-6.46E-05,1.533946897,2.093771128,0.010614578,0.026575728,-1.02E-04,-3.12E-05,589.5408741,0.002222222,0.858023775,-0.013305689,0.333673832,0.092783145,1.526247218,-0.022530233,-0.00467132,0.171520814,0.536793202,596.2428771,0.013333333
tree_210,sauro,43,752.8559118,748.8731049,748.7702553,2.120148892,0.003216393,1.871615494,2.325957641,0.001248389,0.005280314,626.1919973,0.002222222,1.788003328,0.017843417,-6.54E-05,1.470509591,2.043704819,0.00932225,0.026415958,-1.01E-04,-2.52E-05,450,0.002222222,0.888170513,-0.013046349,0.328993133,0.125082221,1.658186171,-0.021663934,-0.003497238,0.115905683,0.483002591,450,0.04
tree_210,sauro,44,767.1737502,763.0807451,762.6639535,2.13460989,0.00350293,1.918612065,2.361004066,0.001401339,0.005190164,450,0.002222222,1.796869033,0.017528219,-6.21E-05,1.518789743,2.061535469,0.008056531,0.024398037,-9.50E-05,-2.75E-05,517.2861367,0.002222222,0.895026881,-0.012460716,0.324847132,0.177816408,1.591467495,-0.020267697,-0.003394251,0.146356163,0.481911799,331.7102388,0.013333333
tree_210,sauro,45,789.8157522,785.779582,785.0419167,2.14269409,0.002846537,1.939789058,2.342669583,4.79E-04,0.004657041,450,0.002222222,1.78445014,0.017841525,-6.57E-05,1.495959753,2.082006131,0.009927239,0.025923365,-9.55E-05,-2.80E-05,450,0.002222222,0.84933379,-0.013692833,0.338055029,0.176716556,1.580420982,-0.023350459,-0.005349102,0.15192351,0.505906057,305.0290867,0.008888889
tree_210,sauro,46,747.0139019,742.9886548,742.917276,2.127868203,0.003630413,1.90970675,2.356603595,0.001475032,0.005738195,450,0.002222222,1.774273363,0.018076796,-6.41E-05,1.523792646,2.051760514,0.010193945,0.02495717,-9.39E-05,-3.11E-05,450,0.002222222,0.854233912,-0.012720308,0.331560191,0.129966882,1.679258688,-0.023242471,-0.003755247,0.142900372,0.514600578,450,0.031111111
tree_210,sauro,47,859.9874096,854.3359693,853.9260876,2.155031536,0.003303469,1.934852407,2.356883329,0.001114864,0.005264474,450,0.002222222,1.742456834,0.019613627,-7.19E-05,1.434479262,2.006519722,0.010779853,0.026930673,-1.06E-04,-3.59E-05,593.2274854,0.002222222,0.756359714,-0.014372695,0.363021095,0.023488248,1.525479467,-0.022454412,-0.004963032,0.192869242,0.542869745,370.0192924,0.048888889
tree_210,sauro,48,781.6425722,777.3886255,776.9591081,2.142238031,0.003246573,1.927737106,2.317726336,0.001204778,0.005384069,430.4040247,0.002222222,1.805679062,0.017445391,-6.31E-05,1.527929228,2.078620045,0.009013025,0.025766144,-9.72E-05,-2.36E-05,450,0.002222222,0.904028229,-0.012550638,0.321546479,0.225645211,1.650915421,-0.022152466,-0.004909902,0.13433511,0.4943784,381.3920113,0.026666667
tree_210,sauro,49,859.4015797,853.6199519,853.2719897,2.149349447,0.00351105,1.942812019,2.360867122,0.001761239,0.005571981,791.545272,0.002222222,1.757573179,0.019235813,-6.95E-05,1.505263439,2.028681869,0.012142628,0.026350864,-1.01E-04,-3.95E-05,450,0.002222222,0.825961135,-0.013342004,0.343398865,0.099977077,1.480762045,-0.022387811,-0.005006861,0.184643704,0.520132069,352.369223,0.026666667
tree_210,sauro,50,806.2404218,800.9171121,800.0174741,2.141930592,0.003602254,1.927416589,2.349287121,0.001550557,0.005282364,221.4634927,0.002222222,1.784672917,0.018184176,-6.47E-05,1.503753536,2.048358803,0.011084387,0.025638762,-9.85E-05,-3.44E-05,450,0.002222222,0.882248305,-0.012424154,0.326699403,0.26073502,1.568813185,-0.020558684,-0.003856834,0.155436828,0.480154298,457.3162299,0.004444444
tree_210,thero,1,1701.889127,1690.440802,1685.366883,2.090360419,0.003687192,1.910077641,2.279809697,0.002530054,0.005083875,450,0.002222222,1.643046502,0.016324026,-5.59E-05,1.375722352,1.923753622,0.010108474,0.021571585,-8.17E-05,-3.00E-05,450,0.002222222,0.603710787,-0.01358791,0.351303669,-0.165163099,1.35864356,-0.021512421,-0.006176116,0.206093474,0.518171677,302.1929631,0.106666667
tree_210,thero,2,1505.806582,1495.539693,1490.416659,2.101609917,0.00362791,1.905294153,2.267906482,0.002310909,0.004907094,378.66255,0.002222222,1.694619147,0.015222205,-5.10E-05,1.411568897,1.964746841,0.009883257,0.021134998,-7.41E-05,-2.55E-05,372.9305229,0.002222222,0.650091426,-0.01316099,0.341267178,0.076895227,1.352807958,-0.019973091,-0.006250126,0.19920653,0.473180037,324.6178539,0.044444444
tree_210,thero,3,1580.12268,1569.542258,1563.560738,2.10848132,0.00373605,1.890349489,2.276467759,0.002313935,0.004915444,366.8487902,0.002222222,1.67873046,0.015800594,-5.34E-05,1.37128984,1.928482528,0.009892476,0.0214488,-7.77E-05,-2.86E-05,450,0.002222222,0.612535562,-0.01375368,0.353868112,-0.061010216,1.301429901,-0.021233322,-0.00540242,0.203503157,0.50162654,310.2940341,0.093333333
tree_210,thero,4,1617.885466,1608.757503,1603.143502,2.09329665,0.003738517,1.915196899,2.276745405,0.002378172,0.004890633,450,0.002222222,1.677862851,0.015781694,-5.35E-05,1.376310324,1.923768973,0.010316517,0.02163616,-7.59E-05,-2.57E-05,450,0.002222222,0.665097371,-0.013086555,0.338995896,-0.010959196,1.312607595,-0.020154019,-0.005327883,0.19074443,0.486284493,336.8898808,0.053333333
tree_210,thero,5,1481.875408,1471.828288,1466.120766,2.080751271,0.003601082,1.902604307,2.264363459,0.002115067,0.004911169,450,0.002222222,1.674119321,0.015687395,-5.35E-05,1.381368424,2.015127902,0.009466113,0.02202231,-8.13E-05,-2.67E-05,511.9122055,0.002222222,0.629671095,-0.013531037,0.347103708,-0.052562659,1.287880666,-0.020606427,-0.006342276,0.212541367,0.497468931,320.1478499,0.066666667
tree_210,thero,6,1516.001367,1506.420547,1500.51035,2.093764051,0.003718374,1.890186741,2.275198346,0.00247343,0.004985851,450,0.002222222,1.67536612,0.015702852,-5.28E-05,1.344449344,1.94348701,0.009612393,0.02098791,-7.51E-05,-2.64E-05,450,0.002222222,0.612939137,-0.013613992,0.35124375,-0.080233026,1.257843097,-0.020600179,-0.006213191,0.202690849,0.493240679,291.2499317,0.075555556
tree_210,thero,7,1597.923747,1587.905352,1582.077509,2.11096216,0.003570372,1.932219989,2.354333097,0.00239096,0.005130615,525.0920337,0.002222222,1.683542824,0.015717398,-5.37E-05,1.399333288,1.943411595,0.009520955,0.022150679,-7.98E-05,-2.46E-05,422.8655695,0.002222222,0.622787051,-0.013880137,0.352955358,0.078986167,1.337535987,-0.019983147,-0.006095714,0.200131414,0.476156121,338.143474,0.053333333
tree_210,thero,8,1502.872091,1493.244494,1488.742622,2.087903544,0.003762637,1.89985389,2.295221225,0.002370889,0.005292744,450,0.002222222,1.669602143,0.015791021,-5.33E-05,1.411122361,1.963903174,0.009669719,0.021995791,-8.04E-05,-2.79E-05,450,0.002222222,0.650120763,-0.013180188,0.342607338,0.038311335,1.260975815,-0.020129391,-0.00627447,0.209698592,0.483843929,367.1371919,0.031111111
tree_210,thero,9,1569.270492,1559.109442,1553.580697,2.096854003,0.003616847,1.91630198,2.29850293,0.002054913,0.004767917,450,0.002222222,1.700075666,0.014923905,-5.06E-05,1.418331328,1.963599452,0.009641078,0.021109248,-7.88E-05,-2.87E-05,450,0.002222222,0.68836657,-0.013089306,0.335328604,0.082339301,1.346262659,-0.020183628,-0.00681655,0.204075481,0.477571384,331.1972927,0.026666667
tree_210,thero,10,1573.845408,1563.77541,1558.190896,2.101859485,0.003701786,1.928030308,2.293194345,0.002468521,0.005228725,450,0.002222222,1.666110627,0.015897719,-5.39E-05,1.372311857,1.946188765,0.009666457,0.022276742,-7.93E-05,-2.58E-05,329.6655884,0.002222222,0.615215568,-0.013553927,0.349109019,0.062033995,1.316425369,-0.019468234,-0.006535455,0.210144366,0.467614699,287.8704701,0.057777778
tree_210,thero,11,1649.863493,1638.928982,1634.155513,2.100666078,0.003739389,1.922417943,2.319278037,0.00242365,0.005250397,450,0.002222222,1.667926062,0.015743262,-5.26E-05,1.364349175,1.917577145,0.009120762,0.02093129,-7.61E-05,-2.55E-05,450,0.002222222,0.657208427,-0.012942101,0.337957081,0.035162579,1.246426699,-0.019499191,-0.005959224,0.211248293,0.481017179,371.4461223,0.057777778
tree_210,thero,12,1602.222873,1592.730692,1587.324038,2.102187725,0.003917111,1.915199544,2.273290523,0.00267712,0.005210367,450,0.002222222,1.692186321,0.015326188,-5.06E-05,1.430477622,1.95855166,0.009668214,0.021149549,-7.29E-05,-2.37E-05,450,0.002222222,0.710587575,-0.012304704,0.327141788,0.130574764,1.348802553,-0.018897645,-0.005132138,0.185160939,0.458202057,199.0322985,0.026666667
tree_210,thero,13,1639.243236,1628.698541,1621.370688,2.131867778,0.003572794,1.942651354,2.295068367,0.002286767,0.004813022,450,0.002222222,1.714176194,0.01537556,-5.22E-05,1.406625241,1.979955892,0.008844233,0.020538082,-7.89E-05,-2.88E-05,279.7237031,0.002222222,0.663872283,-0.013458295,0.34548874,0.049538196,1.276385389,-0.020148553,-0.006159137,0.187745174,0.468591482,490.5917069,0.026666667
tree_210,thero,14,1582.927732,1572.012347,1567.507202,2.11290907,0.003612242,1.909591904,2.289091629,0.002120248,0.004740204,525.9180924,0.002222222,1.683113164,0.015533463,-5.24E-05,1.408299105,1.967903485,0.009327254,0.021059375,-7.84E-05,-2.97E-05,345.1679035,0.002222222,0.675535942,-0.013114036,0.338969286,-0.020026538,1.281020756,-0.020108859,-0.006017861,0.204830275,0.478900655,279.7794903,0.048888889
tree_210,thero,15,1603.525302,1593.405427,1588.512445,2.092544931,0.003766328,1.886358376,2.288589487,0.00256668,0.005186854,450,0.002222222,1.665000017,0.016119042,-5.45E-05,1.423699174,1.974833403,0.010593328,0.02110227,-7.66E-05,-3.06E-05,450,0.002222222,0.605016742,-0.013503175,0.351201433,-0.032589046,1.26489389,-0.020461909,-0.0053499,0.185950823,0.481830907,296.803915,0.075555556
tree_210,thero,16,1593.296704,1581.668836,1577.689106,2.098874609,0.003824931,1.944364803,2.288184539,0.002527867,0.005257853,450,0.002222222,1.680602728,0.015651406,-5.23E-05,1.405264806,1.971040978,0.010363204,0.021972644,-7.75E-05,-2.77E-05,450,0.002222222,0.671311467,-0.012792901,0.337035281,0.07501627,1.325597364,-0.019562121,-0.005516704,0.199467331,0.477428614,355.4482855,0.031111111
tree_210,thero,17,1557.311786,1546.069335,1540.915594,2.105217834,0.003734588,1.917575992,2.318292349,0.002234101,0.00486198,450,0.002222222,1.675146481,0.015678877,-5.28E-05,1.423008724,1.964426791,0.009363726,0.020583013,-7.85E-05,-2.79E-05,450,0.002222222,0.667130682,-0.01296005,0.33903918,-0.031538268,1.232272046,-0.020383151,-0.005931749,0.196473089,0.480932787,407.8469364,0.048888889
