treeID,clade,rep,null_DIC,slow_DIC,asym_DIC,null_post_mean_intercept,null_post_mean,null_lower95_CI_intercept,null_upper95_CI_intercept,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean_intercept,slow_post_mean,slow_post_mean_2,slow_lower95_CI_intercept,slow_upper95_CI_intercept,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean_intercept,asym_post_mean,asym_post_mean_sqrt,asym_lower95_CI_intercept,asym_upper95_CI_intercept,asym_lower95_CI,asym_upper95_CI,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
tree_4,all,8,915.4678639,909.9185655,906.5178046,2.011714014,0.004883126,1.806827544,2.222210627,0.003367959,0.0065789,450,0.002222222,1.693385383,0.01339193,-3.86E-05,1.329679567,1.952896561,0.007985101,0.020124844,-6.38E-05,-1.15E-05,450,0.002222222,0.926363449,-0.008530759,0.261125312,0.298027386,1.603305801,-0.016631024,-9.43E-04,0.109425791,0.403330726,376.6964248,0.017777778
tree_4,all,9,918.8726092,912.4735585,907.9606235,2.042233866,0.005184649,1.794705166,2.190340159,0.003699749,0.006613194,450,0.002222222,1.697975585,0.014092041,-4.11E-05,1.447085012,2.026141721,0.007150759,0.019310851,-6.68E-05,-1.28E-05,450,0.002222222,0.914763758,-0.008525854,0.266161225,0.229691933,1.535325151,-0.015463679,-4.46E-04,0.126755995,0.405244829,450,0.004444444
tree_4,orni,1,901.2963002,895.099948,892.0412565,1.794447396,0.005281196,1.491676639,2.102320294,0.003336395,0.007492942,380.529239,0.002222222,1.18131156,0.019592136,-6.08E-05,0.631614919,1.631887308,0.010862175,0.029804887,-1.04E-04,-2.30E-05,450,0.002222222,-0.626911098,-0.019672745,0.5175012,-1.955023532,0.825253094,-0.03250409,-0.005587823,0.221233667,0.783305683,267.1260499,0.4
tree_4,orni,2,912.7069693,905.9863996,902.5912722,1.78803541,0.005111817,1.442912629,2.08277051,0.003151128,0.006884656,450,0.002222222,1.147780944,0.020096878,-6.30E-05,0.558158039,1.598368064,0.012118039,0.03062721,-1.00E-04,-2.60E-05,511.2978986,0.002222222,-0.528158606,-0.018924593,0.500727412,-2.037761065,0.924262124,-0.032475135,-0.004528194,0.236423509,0.816269906,271.6345569,0.488888889
tree_4,orni,3,906.5070067,899.4385054,896.6959362,1.801348286,0.005219783,1.493146003,2.11388364,0.003125214,0.007167875,450,0.002222222,1.163679647,0.019864267,-6.23E-05,0.619388159,1.731306503,0.010196363,0.030532711,-1.01E-04,-1.78E-05,376.9385826,0.002222222,-0.58069695,-0.019122705,0.508827161,-2.1120847,0.683038913,-0.033821535,-0.006272261,0.255492512,0.834263308,234.7818133,0.466666667
tree_4,orni,4,906.6449477,899.4055714,897.034694,1.782461206,0.005279703,1.500942384,2.120824908,0.003299658,0.007410509,450,0.002222222,1.190346755,0.019570667,-6.09E-05,0.685676564,1.676548811,0.012096203,0.030302566,-9.70E-05,-2.42E-05,450,0.002222222,-0.523086458,-0.018633994,0.498011114,-1.816892423,0.864379401,-0.031413223,-0.004780091,0.230631225,0.78711011,331.3962895,0.497777778
tree_4,orni,5,901.6898095,895.0830491,891.7953305,1.799768407,0.005164388,1.485293209,2.137094995,0.002648594,0.006919417,450,0.002222222,1.173465783,0.019617612,-6.11E-05,0.690145746,1.665286945,0.009680271,0.02889496,-9.77E-05,-1.82E-05,488.6319903,0.002222222,-0.522501168,-0.018694702,0.497490627,-2.076276192,0.747236638,-0.03435808,-0.005881634,0.222640228,0.808949676,293.9297395,0.466666667
tree_4,orni,6,908.583788,902.5667724,899.3203604,1.792330316,0.005351136,1.484727942,2.132373517,0.003462233,0.007170181,450,0.002222222,1.133335754,0.020446096,-6.43E-05,0.544556749,1.653093335,0.009924754,0.030276513,-1.12E-04,-2.74E-05,347.842211,0.002222222,-0.501087236,-0.018297623,0.493876337,-1.929207943,1.000384159,-0.0338799,-0.005515082,0.231941683,0.810810169,301.9145318,0.462222222
tree_4,orni,7,906.6404994,900.6644275,896.227551,1.782627549,0.005288379,1.460739112,2.156504919,0.003322006,0.00710845,450,0.002222222,1.152056624,0.020236017,-6.36E-05,0.635085112,1.683016355,0.009555199,0.029094612,-9.96E-05,-1.84E-05,450,0.002222222,-0.504050406,-0.01865699,0.497603117,-1.845360431,1.003598312,-0.032739838,-0.004787202,0.200556417,0.787548643,265.2336725,0.546666667
tree_4,orni,8,901.5852913,895.3550996,892.0130263,1.780182856,0.005227337,1.488821163,2.126963741,0.003215066,0.007448756,390.7818954,0.002222222,1.170208479,0.019842992,-6.24E-05,0.700627266,1.686808785,0.009661289,0.029203495,-1.00E-04,-2.12E-05,752.4128967,0.002222222,-0.603208588,-0.019244831,0.513126405,-2.030708586,0.92686767,-0.033353712,-0.005095641,0.21644204,0.798716246,239.5274138,0.4
tree_4,orni,9,905.9589897,899.1514721,896.2995878,1.80605374,0.005239167,1.468102812,2.100626221,0.00305466,0.007365104,450,0.002222222,1.173568682,0.019721724,-6.11E-05,0.693584529,1.719133108,0.010278775,0.029315207,-9.94E-05,-2.15E-05,450,0.002222222,-0.501412013,-0.01839053,0.49390932,-1.8241762,1.003228901,-0.033609658,-0.006562537,0.240814067,0.797349394,282.6270876,0.533333333
tree_4,orni,10,907.4580207,900.5495661,896.9956816,1.811542781,0.005148531,1.504763033,2.132294259,0.003228236,0.007170155,383.5804752,0.002222222,1.16521443,0.020112889,-6.34E-05,0.604192156,1.662225467,0.011475312,0.029796818,-1.01E-04,-2.41E-05,335.6016242,0.002222222,-0.589008192,-0.019313764,0.512367414,-2.021244793,0.913739958,-0.033470191,-0.006021072,0.206375494,0.788881144,270.5066036,0.457777778
tree_4,orni,11,901.7822022,895.0167878,891.7171738,1.799087524,0.005180851,1.490246858,2.16048898,0.00290488,0.00723156,577.5448736,0.002222222,1.17690406,0.019768548,-6.18E-05,0.599264042,1.672938968,0.010486731,0.029264072,-1.00E-04,-2.38E-05,491.3144926,0.002222222,-0.548805292,-0.019021507,0.5047638,-2.104654945,0.678073585,-0.032137655,-0.005876132,0.250415243,0.794297896,316.6415295,0.426666667
tree_4,orni,12,910.5864629,904.0825202,902.0392406,1.798366137,0.005218201,1.527048983,2.148997765,0.003059827,0.007179646,572.0243358,0.002222222,1.172750697,0.01983293,-6.19E-05,0.677157156,1.694903711,0.010165416,0.028438033,-9.67E-05,-2.01E-05,291.5936272,0.002222222,-0.436038729,-0.017913322,0.480925648,-1.934519384,0.995786044,-0.033902574,-0.005685926,0.224364358,0.815816509,270.0066668,0.555555556
tree_4,orni,13,901.8735426,895.1885516,892.296539,1.78929819,0.00521648,1.484417758,2.147601133,0.003025612,0.007250539,450,0.002222222,1.17437401,0.019899509,-6.24E-05,0.650903933,1.664846354,0.009558453,0.027898145,-9.74E-05,-2.07E-05,352.1316667,0.002222222,-0.529250547,-0.0188099,0.500265203,-1.908799451,0.859260855,-0.032159539,-0.003582959,0.205285907,0.785353272,381.213817,0.502222222
tree_4,orni,14,915.7164055,908.0595311,905.0624496,1.786618875,0.005224697,1.446088607,2.095692478,0.003226206,0.007423479,450,0.002222222,1.190393413,0.019912183,-6.25E-05,0.637018305,1.647269122,0.01028826,0.029084403,-1.03E-04,-2.52E-05,450,0.002222222,-0.604743368,-0.019528682,0.51676709,-2.219139512,0.689637475,-0.033303407,-0.005347901,0.230329329,0.819621378,283.424213,0.417777778
tree_4,orni,15,907.4654917,901.2201839,897.8877266,1.801120608,0.005153474,1.449810807,2.127997698,0.002908553,0.00716962,450,0.002222222,1.14297757,0.020203449,-6.39E-05,0.557305713,1.670012985,0.010445015,0.029805161,-1.03E-04,-2.14E-05,365.209908,0.002222222,-0.568728337,-0.019077028,0.50784698,-2.073291672,1.109468797,-0.036668999,-0.006607321,0.219802386,0.86047449,249.9134561,0.497777778
tree_4,orni,16,911.8818705,905.896012,902.5605242,1.803885348,0.005103148,1.46119679,2.083844317,0.003043203,0.00707397,641.8539332,0.002222222,1.180351374,0.019700127,-6.16E-05,0.659962521,1.619779631,0.008602842,0.027555703,-1.01E-04,-2.01E-05,519.0994725,0.002222222,-0.507941871,-0.01863468,0.496509975,-1.942299239,0.767162193,-0.031291932,-0.004511061,0.214817582,0.758016022,315.187532,0.493333333
tree_4,orni,17,912.946601,905.7483991,902.7081409,1.799551728,0.005268356,1.49854028,2.12939283,0.003125919,0.007055355,432.7288829,0.002222222,1.165735752,0.020057511,-6.25E-05,0.628003269,1.715327435,0.010417159,0.029349759,-9.95E-05,-2.37E-05,597.1230847,0.002222222,-0.530910125,-0.018698803,0.499806878,-2.147515632,0.702847462,-0.032113034,-0.006007277,0.254057766,0.807759044,298.6178776,0.457777778
tree_4,orni,18,906.5527815,899.6187498,897.3778196,1.782061689,0.005251668,1.511858869,2.130086503,0.003430831,0.007303954,450,0.002222222,1.197792884,0.019432719,-6.05E-05,0.634302105,1.696780687,0.009340097,0.028898196,-1.04E-04,-2.46E-05,385.9558797,0.002222222,-0.475021471,-0.018292142,0.488890541,-2.062008572,0.840178324,-0.032906735,-0.005118498,0.191006263,0.769052208,312.4765317,0.506666667
tree_4,orni,19,911.4685654,905.4963468,901.7313343,1.802131913,0.005143797,1.482889459,2.114897638,0.003143879,0.007266103,1050.197639,0.002222222,1.173360549,0.020172842,-6.38E-05,0.673035207,1.691514478,0.010869111,0.028486389,-9.89E-05,-2.62E-05,382.855893,0.002222222,-0.486877476,-0.018487417,0.492283723,-1.930118599,0.943949077,-0.032857466,-0.004562403,0.202788121,0.790464537,228.0727802,0.466666667
tree_4,orni,20,901.9042007,895.0336362,891.8476053,1.775526343,0.005182193,1.47532351,2.100868497,0.003308861,0.007443568,450,0.002222222,1.166324455,0.020168943,-6.34E-05,0.731819484,1.767627097,0.011108684,0.029538344,-1.05E-04,-3.25E-05,450,0.002222222,-0.518208639,-0.018625028,0.497171732,-1.918035683,0.764079435,-0.032277431,-0.005814469,0.276205095,0.810300523,449.4490468,0.471111111
tree_4,orni,21,901.4317556,895.2183087,892.2560532,1.806525228,0.005153602,1.411100413,2.080284164,0.003379023,0.007477476,450,0.002222222,1.15509748,0.020219023,-6.34E-05,0.631491131,1.658183887,0.011891297,0.029707881,-1.00E-04,-2.41E-05,373.8045802,0.002222222,-0.509200052,-0.018826796,0.499201002,-1.855242355,0.932875935,-0.031846194,-0.00507961,0.182412173,0.746723535,331.9978602,0.484444444
tree_4,orni,22,901.2188684,894.4585774,891.3534951,1.794694214,0.005247318,1.447091021,2.074480174,0.003393889,0.007461832,450,0.002222222,1.163702576,0.019870535,-6.23E-05,0.693448909,1.852440326,0.009410189,0.030131533,-1.05E-04,-1.88E-05,335.1641994,0.002222222,-0.474279584,-0.01819324,0.488102482,-1.67959182,1.085835044,-0.031853378,-0.005218929,0.212551065,0.754147993,269.8608603,0.471111111
tree_4,orni,23,913.5386487,906.7434988,904.0002735,1.787339447,0.005386018,1.463171144,2.059706927,0.003649224,0.007555905,450,0.002222222,1.152825613,0.020126608,-6.23E-05,0.700271638,1.713097938,0.009770803,0.028847048,-1.00E-04,-1.99E-05,450,0.002222222,-0.517842103,-0.018364689,0.494970198,-2.012190672,0.747717684,-0.031844535,-0.00612579,0.240425966,0.765962548,284.6477757,0.48
tree_4,orni,24,907.2379564,900.8982619,897.309732,1.775018289,0.005290876,1.458601761,2.087862743,0.003205419,0.007513717,450,0.002222222,1.21694516,0.019305689,-5.99E-05,0.703915821,1.716093732,0.009267807,0.027153043,-9.49E-05,-1.85E-05,294.8589659,0.002222222,-0.545222274,-0.01890867,0.503728573,-1.741905069,0.858979003,-0.029982412,-0.005083422,0.2338603,0.750837525,267.4044771,0.417777778
tree_4,orni,25,912.722344,905.0157609,902.2362471,1.797808524,0.005203742,1.456827956,2.116338836,0.003122166,0.007274874,450,0.002222222,1.18675278,0.020039382,-6.33E-05,0.66035465,1.727687626,0.009148438,0.029271326,-1.03E-04,-2.08E-05,450,0.002222222,-0.557643468,-0.019216326,0.507344592,-2.08850215,0.662970767,-0.032457264,-0.006004976,0.258315211,0.818853365,275.7456385,0.448888889
tree_4,orni,26,905.4874176,899.0231685,896.1335766,1.798759693,0.005274963,1.508043919,2.109818156,0.003067543,0.007325585,450,0.002222222,1.132508325,0.020258728,-6.37E-05,0.599968295,1.641764084,0.010970288,0.029919252,-1.02E-04,-2.30E-05,373.3007749,0.002222222,-0.460451126,-0.017993541,0.483975475,-2.008585266,0.875899336,-0.031455358,-0.003628833,0.196403383,0.760724632,291.1557357,0.568888889
tree_4,orni,27,901.8919473,895.3331568,892.003925,1.793481078,0.005211046,1.441951197,2.084208947,0.003077347,0.007107488,450,0.002222222,1.171088733,0.019930528,-6.22E-05,0.639293611,1.645024552,0.010476996,0.030071718,-1.01E-04,-2.12E-05,450,0.002222222,-0.618496173,-0.019700136,0.519759483,-2.065815943,1.017194818,-0.033777844,-0.004999399,0.191704771,0.802714669,278.4703363,0.4
tree_4,orni,28,906.4555052,900.2279697,896.3848159,1.787305866,0.005264977,1.45982576,2.115722983,0.003380434,0.007524519,450,0.002222222,1.170582735,0.019844793,-6.24E-05,0.685441961,1.59892486,0.010192855,0.02829275,-1.00E-04,-2.39E-05,345.8734438,0.002222222,-0.575986229,-0.019099865,0.508850983,-1.948866301,1.049214954,-0.032826076,-0.00600572,0.214225655,0.786379736,326.7935465,0.457777778
tree_4,orni,29,912.6672535,905.8863421,902.348944,1.783731574,0.005241169,1.468834261,2.08989292,0.003279858,0.007140069,450,0.002222222,1.173028301,0.019980987,-6.25E-05,0.566273058,1.659204708,0.009887832,0.028848163,-1.02E-04,-2.44E-05,405.6802452,0.002222222,-0.583361423,-0.019313712,0.511415089,-2.061410425,0.765864401,-0.034121426,-0.005008085,0.224072008,0.807670461,325.2688057,0.466666667
tree_4,orni,30,916.9054922,909.73712,906.5158213,1.800874158,0.005441379,1.528759123,2.091375056,0.003394051,0.007231759,450,0.002222222,1.1569903,0.02004606,-6.24E-05,0.634288818,1.688187135,0.009403419,0.029462488,-9.81E-05,-1.62E-05,361.7222818,0.002222222,-0.365332937,-0.016806488,0.463613937,-1.786210643,0.797978055,-0.029131496,-0.003652348,0.191586124,0.725950664,399.9962122,0.586666667
tree_4,orni,31,906.7274442,900.4726465,897.1667053,1.806796093,0.005140358,1.53178811,2.134379563,0.003158094,0.007195722,450,0.002222222,1.173483261,0.019812353,-6.19E-05,0.609931669,1.642249775,0.010594374,0.030693324,-1.02E-04,-2.17E-05,352.7656044,0.002222222,-0.466530001,-0.018251669,0.488431078,-1.644291773,1.172917386,-0.032235075,-0.005060591,0.217197105,0.803142213,334.7995624,0.515555556
tree_4,orni,32,917.9783084,910.886195,907.6860281,1.787573322,0.005220987,1.476880494,2.132777995,0.003337517,0.007314962,450,0.002222222,1.181400126,0.019593307,-6.11E-05,0.592927252,1.598314051,0.010827155,0.029781322,-1.04E-04,-2.37E-05,357.6295518,0.002222222,-0.496672229,-0.018448336,0.492765443,-1.748179528,1.078806344,-0.031944719,-0.003606056,0.191353268,0.758181904,304.7745683,0.533333333
tree_4,orni,33,907.654419,901.5460857,898.2704471,1.807893789,0.005119798,1.4951979,2.090950459,0.003245289,0.007287047,450,0.002222222,1.158406905,0.020314594,-6.45E-05,0.640348615,1.72789231,0.010667255,0.03033193,-1.02E-04,-2.07E-05,324.4342945,0.002222222,-0.526493504,-0.018817121,0.49983343,-1.809770957,1.059320766,-0.032934663,-0.005469553,0.22209137,0.811865424,242.9200228,0.48
tree_4,orni,34,911.5528505,905.1952889,901.6602849,1.807268197,0.005188172,1.537103186,2.156284102,0.003146663,0.007214042,363.377849,0.002222222,1.198949729,0.019172813,-5.95E-05,0.667097839,1.792447142,0.008919071,0.029372149,-1.00E-04,-1.86E-05,391.1519155,0.002222222,-0.500437357,-0.018373876,0.491158662,-2.052076647,0.966096657,-0.032923491,-0.00466593,0.215822578,0.807888169,281.1431605,0.484444444
tree_4,orni,35,915.2848516,908.7115076,905.2419,1.791473208,0.005245425,1.431888311,2.08698517,0.003223086,0.007294332,450,0.002222222,1.19754666,0.019266136,-5.93E-05,0.644391226,1.71736071,0.009729977,0.02868622,-9.43E-05,-1.78E-05,377.1532046,0.002222222,-0.43162861,-0.017777086,0.480502281,-1.855298316,0.900833425,-0.030620979,-0.005027544,0.213666554,0.74556607,323.1713109,0.573333333
tree_4,orni,36,908.8567352,902.2537363,898.5152054,1.790803802,0.005257631,1.46626278,2.111050767,0.003213116,0.00702952,450,0.002222222,1.153836934,0.020189363,-6.36E-05,0.653678587,1.697097612,0.009796528,0.02950608,-1.04E-04,-2.19E-05,390.0541727,0.002222222,-0.61814181,-0.0197242,0.518717736,-2.000907022,0.713424045,-0.032178723,-0.005998503,0.282066881,0.816290299,244.6915412,0.36
tree_4,orni,37,907.3366115,899.9982048,897.013181,1.794560989,0.00518362,1.48218399,2.126229165,0.002781548,0.007237689,450,0.002222222,1.174739424,0.019923644,-6.26E-05,0.695279279,1.769543753,0.009858711,0.028998415,-1.03E-04,-2.32E-05,450,0.002222222,-0.540682302,-0.019083764,0.505128023,-1.992554647,0.91145107,-0.033096432,-0.005877345,0.221916498,0.790751382,269.7313369,0.462222222
tree_4,orni,38,910.0405439,904.9028918,901.0140417,1.790767501,0.005260507,1.465366767,2.130584302,0.003260713,0.007305586,450,0.002222222,1.193991683,0.019427887,-6.01E-05,0.691167455,1.693834985,0.009681856,0.027583536,-9.91E-05,-2.35E-05,392.6738273,0.002222222,-0.518440695,-0.018320985,0.494589742,-1.811837904,0.945381006,-0.032022402,-0.00511057,0.219948655,0.765859956,484.3313186,0.528888889
tree_4,orni,39,907.5377373,901.5290547,897.3238055,1.791140943,0.005206315,1.455631217,2.103192008,0.003295356,0.007292417,536.4361372,0.002222222,1.153704893,0.02009847,-6.38E-05,0.61464535,1.649867324,0.009755642,0.03096694,-1.14E-04,-2.84E-05,319.3128245,0.002222222,-0.534043569,-0.018894033,0.501107267,-1.898287526,0.974878114,-0.033200986,-0.00462549,0.224679538,0.811429105,273.8397847,0.44
tree_4,orni,40,906.5856441,899.8764628,896.3752513,1.7930876,0.005126659,1.497838633,2.141947583,0.003049918,0.007003634,450,0.002222222,1.184339974,0.019748161,-6.19E-05,0.641422544,1.711317007,0.010532708,0.030454246,-1.04E-04,-2.33E-05,355.7493839,0.002222222,-0.551140601,-0.018881618,0.503496363,-1.878704597,0.893334657,-0.032240002,-0.005335105,0.224835104,0.776610966,262.8441705,0.44
tree_4,orni,41,911.1332644,904.4314926,901.4254541,1.791778236,0.005174782,1.476875819,2.123423485,0.003274041,0.007454144,450,0.002222222,1.171158364,0.019974665,-6.24E-05,0.662540774,1.712435423,0.009552431,0.028694043,-9.49E-05,-1.47E-05,348.0522345,0.002222222,-0.475692345,-0.018155155,0.487727143,-1.699511433,1.080145971,-0.031313425,-0.004283247,0.213188386,0.778425827,282.8906377,0.471111111
tree_4,orni,42,901.7094079,895.2923244,891.4972679,1.797515508,0.005160477,1.50585883,2.11544281,0.003143065,0.007253906,450,0.002222222,1.163440832,0.020023208,-6.33E-05,0.725067836,1.735271252,0.009903098,0.028712918,-1.06E-04,-2.61E-05,450,0.002222222,-0.584792557,-0.019286377,0.511632181,-2.021798835,0.772892714,-0.032789091,-0.005244089,0.216544053,0.799477774,273.0264709,0.395555556
tree_4,orni,43,901.8075866,895.0395812,891.8478946,1.783410081,0.005211754,1.420028865,2.063436237,0.003557218,0.007684369,332.9174991,0.002222222,1.149744061,0.020028681,-6.28E-05,0.572269047,1.596823345,0.010051474,0.02997207,-1.02E-04,-1.87E-05,450,0.002222222,-0.500008785,-0.018627878,0.496828808,-1.899740773,0.857482237,-0.032985379,-0.006348626,0.222078221,0.782384671,253.4100396,0.528888889
tree_4,orni,44,905.9510812,899.3531978,896.3684003,1.78666124,0.005259082,1.473634817,2.131978855,0.002919325,0.00732459,450,0.002222222,1.184428059,0.019547278,-6.07E-05,0.672825297,1.746487437,0.009061014,0.029455906,-1.03E-04,-1.66E-05,450,0.002222222,-0.581595709,-0.019311059,0.51090815,-1.906315642,0.961613525,-0.033256605,-0.005610671,0.210003588,0.779151599,271.92057,0.395555556
tree_4,orni,45,908.0478945,900.7537681,897.3160754,1.788312174,0.005076369,1.416380579,2.072453653,0.003022452,0.006962354,450,0.002222222,1.169313768,0.019980707,-6.29E-05,0.596071976,1.643179825,0.011140582,0.030275739,-9.89E-05,-2.08E-05,450,0.002222222,-0.499140967,-0.018799066,0.497433572,-2.118419179,0.813341941,-0.034422425,-0.005122647,0.226656576,0.832050482,267.3150803,0.502222222
tree_4,orni,46,902.2939266,894.8942292,891.697128,1.797719193,0.005201752,1.470162971,2.097189828,0.003110124,0.007157201,450,0.002222222,1.146292463,0.020289118,-6.42E-05,0.520785041,1.600355222,0.009688648,0.029260759,-1.03E-04,-2.49E-05,450,0.002222222,-0.561120787,-0.019197846,0.508301691,-1.913712301,0.820884798,-0.03198941,-0.006040518,0.258291675,0.791091065,278.6194626,0.386666667
tree_4,orni,47,911.7511482,905.543687,902.0957095,1.789731997,0.005355246,1.499191914,2.08198203,0.003606656,0.007357553,450,0.002222222,1.15363973,0.020183686,-6.30E-05,0.565948713,1.667741043,0.011405397,0.030989337,-1.02E-04,-2.44E-05,486.4904949,0.002222222,-0.632679991,-0.019504401,0.517381796,-2.054615128,0.790230556,-0.03310651,-0.006296962,0.231552722,0.795447375,221.522754,0.422222222
tree_4,orni,48,901.3831494,895.2463599,891.5009395,1.781229449,0.005309815,1.465148942,2.13823851,0.003080613,0.00717722,450,0.002222222,1.15300521,0.020097591,-6.33E-05,0.545384606,1.698223114,0.00973171,0.02950645,-1.05E-04,-2.30E-05,335.3081806,0.002222222,-0.584429128,-0.019219452,0.510060543,-2.158971938,0.578459122,-0.033611021,-0.006100794,0.230918781,0.797692551,306.2365832,0.426666667
tree_4,orni,49,907.3208385,900.7973619,897.4905301,1.793659267,0.005119156,1.481332449,2.124160401,0.003038764,0.007093717,450,0.002222222,1.167451886,0.019910721,-6.27E-05,0.57504635,1.655423438,0.010190298,0.029209376,-1.02E-04,-2.52E-05,404.2594908,0.002222222,-0.495228169,-0.018496743,0.493226021,-2.065597401,0.888748325,-0.032018908,-0.00388759,0.223231844,0.809070915,262.3388668,0.484444444
tree_4,orni,50,905.9733793,900.0485679,897.0634888,1.806890491,0.005180207,1.507340049,2.116286289,0.002997265,0.007008759,450,0.002222222,1.184152147,0.019775246,-6.21E-05,0.614060641,1.676865724,0.010176104,0.029435813,-1.01E-04,-2.08E-05,448.4108366,0.002222222,-0.489264506,-0.018276295,0.491037487,-2.131930552,0.944707415,-0.034300752,-0.004584238,0.227643136,0.836245664,313.4552807,0.542222222
tree_4,sauro,1,597.4623288,596.3389158,595.5750379,2.096638852,0.003882813,1.886322963,2.313857504,0.001599204,0.006395602,241.99729,0.002222222,1.778683332,0.017056882,-5.88E-05,1.468704783,2.060244485,0.007538698,0.025460091,-9.67E-05,-1.83E-05,450,0.002222222,1.002009923,-0.01058426,0.291629305,0.274476943,1.699397461,-0.02071818,-0.001329011,0.109044842,0.473001308,450,0.008888889
tree_4,sauro,2,597.6745787,596.3785365,595.7121638,2.103842239,0.003795439,1.876008099,2.334821493,0.001685828,0.006262469,450,0.002222222,1.790718835,0.017079707,-5.82E-05,1.516895936,2.092710756,0.00879283,0.026072638,-9.39E-05,-1.89E-05,450,0.002222222,0.999046304,-0.010478517,0.29103753,0.268131393,1.743755791,-0.020456021,-0.001112452,0.093838528,0.463374867,450,0.013333333
tree_4,sauro,3,597.7149371,596.0197709,595.3840248,2.095485186,0.003812839,1.876211583,2.312643278,0.001728305,0.006522676,309.6044036,0.002222222,1.805889598,0.016834445,-5.81E-05,1.52047832,2.086972822,0.009216361,0.026536623,-9.48E-05,-2.08E-05,450,0.002222222,0.994428922,-0.010699811,0.294257741,0.265352874,1.776089165,-0.02063615,-0.001306468,0.103239822,0.479902506,450,0.004444444
tree_4,sauro,4,603.9015613,602.1765331,601.5563238,2.097543714,0.003785361,1.869824919,2.340543881,9.74E-04,0.00611927,450,0.002222222,1.784857456,0.017182468,-5.98E-05,1.448311653,2.050188177,0.008498514,0.026588906,-1.00E-04,-1.90E-05,564.0547832,0.002222222,0.978270254,-0.011032193,0.300705942,0.367487237,1.754321379,-0.018682003,-0.001815518,0.110786978,0.44889999,450,0.008888889
tree_4,sauro,5,603.6907001,602.0682992,601.5995505,2.099625282,0.003828887,1.922360759,2.340115076,0.0013313,0.006094372,542.7322397,0.002222222,1.792174717,0.016917056,-5.85E-05,1.506887201,2.084934501,0.008442003,0.025390439,-9.43E-05,-2.02E-05,450,0.002222222,1.004290357,-0.010570747,0.291208567,0.261441239,1.758996105,-0.019070027,5.71E-05,0.121450238,0.491273772,450,0.008888889
tree_4,sauro,6,597.318599,596.1685518,595.1549816,2.099189496,0.003875435,1.872819318,2.314317907,0.001370318,0.006227671,541.1021331,0.002222222,1.801662315,0.016725459,-5.74E-05,1.493856219,2.04450211,0.009156601,0.025835473,-9.61E-05,-2.10E-05,450,0.002222222,0.983754246,-0.01081515,0.294773749,0.377473509,1.808314448,-0.019929275,-0.001203804,0.105223404,0.459019828,450,0.013333333
tree_4,sauro,7,603.1976675,601.706293,600.9565944,2.097304785,0.003857944,1.833449756,2.292804668,0.001406692,0.006717498,450,0.002222222,1.791461151,0.016873694,-5.83E-05,1.469325057,2.073578385,0.00823893,0.025644452,-9.61E-05,-1.91E-05,533.324318,0.002222222,0.960994086,-0.01115608,0.301805691,0.20506201,1.69374379,-0.020368587,-0.001282562,0.109059819,0.480316907,450,0.013333333
tree_4,sauro,8,603.3190372,602.3726772,601.4752187,2.103706895,0.00399621,1.88484855,2.307803577,0.001541133,0.006462356,524.9616184,0.002222222,1.785823126,0.017451987,-6.02E-05,1.495798424,2.075823763,0.009320674,0.02649646,-9.67E-05,-2.25E-05,196.3047288,0.002222222,1.00462986,-0.01037601,0.290957088,0.294170674,1.695856856,-0.019332466,-0.00135903,0.120130485,0.461694589,388.9328166,0.002222222
tree_4,sauro,9,603.1832811,601.7751923,601.2550348,2.104476357,0.00392407,1.865325752,2.316759009,0.001346353,0.006241093,697.1995906,0.002222222,1.806883966,0.016818923,-5.74E-05,1.508027737,2.129004793,0.008385134,0.024716183,-9.43E-05,-2.28E-05,450,0.002222222,1.006251887,-0.010603262,0.291204193,0.246863732,1.704310882,-0.020070875,-0.001362239,0.099471147,0.4666379,450,0.008888889
tree_4,sauro,10,597.2932854,596.0983663,595.4481761,2.106746253,0.003949274,1.88564618,2.290772629,0.001764953,0.006550141,450,0.002222222,1.782392043,0.017098617,-5.98E-05,1.470784972,2.040722683,0.00890624,0.026310842,-1.00E-04,-2.51E-05,450,0.002222222,0.993928505,-0.010765626,0.294832593,0.19908957,1.645543172,-0.020715301,-0.00247393,0.12682842,0.480712524,332.0259788,0.008888889
